#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 418: Corral Pass, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Corral Pass (418) 
# Washington  SNOTEL Site - 5800 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:11:17 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2022-11-11 01:00,418,Corral Pass,4.5,16,9.2,33.6,5800,47.01872,-121.46464
2022-11-11 02:00,418,Corral Pass,4.5,16,9.2,34.2,5800,47.01872,-121.46464
2022-11-11 03:00,418,Corral Pass,4.5,15,9.2,33.3,5800,47.01872,-121.46464
2022-11-11 04:00,418,Corral Pass,4.5,14,9.2,30.4,5800,47.01872,-121.46464
2022-11-11 05:00,418,Corral Pass,4.5,16,9.2,27.0,5800,47.01872,-121.46464
2022-11-11 06:00,418,Corral Pass,4.5,16,9.2,27.0,5800,47.01872,-121.46464
2022-11-11 07:00,418,Corral Pass,4.5,16,9.2,25.0,5800,47.01872,-121.46464
2022-11-11 08:00,418,Corral Pass,4.5,15,9.2,24.6,5800,47.01872,-121.46464
2022-11-11 09:00,418,Corral Pass,4.5,15,9.2,25.9,5800,47.01872,-121.46464
2022-11-11 10:00,418,Corral Pass,4.6,15,9.3,27.9,5800,47.01872,-121.46464
2022-11-11 11:00,418,Corral Pass,4.6,15,9.4,31.8,5800,47.01872,-121.46464
2022-11-11 12:00,418,Corral Pass,4.6,15,9.5,29.1,5800,47.01872,-121.46464
2022-11-11 13:00,418,Corral Pass,4.6,15,9.4,27.1,5800,47.01872,-121.46464
2022-11-11 14:00,418,Corral Pass,4.6,15,9.4,27.9,5800,47.01872,-121.46464
2022-11-11 15:00,418,Corral Pass,4.6,15,9.4,25.0,5800,47.01872,-121.46464
2022-11-11 16:00,418,Corral Pass,4.5,16,9.3,24.8,5800,47.01872,-121.46464
2022-11-11 17:00,418,Corral Pass,4.5,15,9.3,24.8,5800,47.01872,-121.46464
2022-11-11 18:00,418,Corral Pass,4.5,16,9.2,26.8,5800,47.01872,-121.46464
2022-11-11 19:00,418,Corral Pass,4.5,16,9.2,27.1,5800,47.01872,-121.46464
2022-11-11 20:00,418,Corral Pass,4.4,16,9.2,27.1,5800,47.01872,-121.46464
2022-11-11 21:00,418,Corral Pass,4.4,16,9.2,27.5,5800,47.01872,-121.46464
2022-11-11 22:00,418,Corral Pass,4.4,16,9.2,28.8,5800,47.01872,-121.46464
2022-11-11 23:00,418,Corral Pass,4.4,16,9.2,26.6,5800,47.01872,-121.46464
2022-11-12 00:00,418,Corral Pass,4.4,17,9.2,25.9,5800,47.01872,-121.46464
2022-11-12 01:00,418,Corral Pass,4.4,17,9.1,26.8,5800,47.01872,-121.46464
2022-11-12 02:00,418,Corral Pass,4.3,16,9.1,25.9,5800,47.01872,-121.46464
2022-11-12 03:00,418,Corral Pass,4.3,17,9.1,25.0,5800,47.01872,-121.46464
2022-11-12 04:00,418,Corral Pass,4.3,,9.0,25.9,5800,47.01872,-121.46464
2022-11-12 05:00,418,Corral Pass,4.3,,9.0,26.2,5800,47.01872,-121.46464
2022-11-12 06:00,418,Corral Pass,4.3,,9.0,26.6,5800,47.01872,-121.46464
2022-11-12 07:00,418,Corral Pass,4.3,,9.0,26.2,5800,47.01872,-121.46464
2022-11-12 08:00,418,Corral Pass,4.3,,9.1,26.8,5800,47.01872,-121.46464
2022-11-12 09:00,418,Corral Pass,4.4,15,9.1,29.3,5800,47.01872,-121.46464
2022-11-12 10:00,418,Corral Pass,4.6,15,9.4,30.7,5800,47.01872,-121.46464
2022-11-12 11:00,418,Corral Pass,4.8,16,9.6,34.7,5800,47.01872,-121.46464
2022-11-12 12:00,418,Corral Pass,4.8,16,9.6,36.9,5800,47.01872,-121.46464
2022-11-12 13:00,418,Corral Pass,4.9,17,9.6,33.8,5800,47.01872,-121.46464
2022-11-12 14:00,418,Corral Pass,4.9,16,9.6,34.9,5800,47.01872,-121.46464
2022-11-12 15:00,418,Corral Pass,4.8,15,9.6,34.3,5800,47.01872,-121.46464
2022-11-12 16:00,418,Corral Pass,4.8,17,9.5,31.1,5800,47.01872,-121.46464
2022-11-12 17:00,418,Corral Pass,4.6,16,9.4,27.1,5800,47.01872,-121.46464
2022-11-12 18:00,418,Corral Pass,4.5,16,9.2,25.7,5800,47.01872,-121.46464
2022-11-12 19:00,418,Corral Pass,4.4,15,9.1,25.3,5800,47.01872,-121.46464
2022-11-12 20:00,418,Corral Pass,4.4,,9.1,25.2,5800,47.01872,-121.46464
2022-11-12 21:00,418,Corral Pass,4.4,,9.0,25.0,5800,47.01872,-121.46464
2022-11-12 22:00,418,Corral Pass,4.3,,9.0,24.1,5800,47.01872,-121.46464
2022-11-12 23:00,418,Corral Pass,4.3,,9.0,26.6,5800,47.01872,-121.46464
2022-11-13 00:00,418,Corral Pass,4.3,15,9.2,25.7,5800,47.01872,-121.46464
2022-11-13 01:00,418,Corral Pass,4.3,,9.0,24.6,5800,47.01872,-121.46464
2022-11-13 02:00,418,Corral Pass,4.3,,9.0,27.0,5800,47.01872,-121.46464
2022-11-13 03:00,418,Corral Pass,4.3,,9.0,27.9,5800,47.01872,-121.46464
2022-11-13 04:00,418,Corral Pass,4.4,13,9.1,28.6,5800,47.01872,-121.46464
2022-11-13 05:00,418,Corral Pass,4.4,15,9.1,28.6,5800,47.01872,-121.46464
2022-11-13 06:00,418,Corral Pass,4.4,13,9.2,28.6,5800,47.01872,-121.46464
2022-11-13 07:00,418,Corral Pass,4.4,,9.2,28.2,5800,47.01872,-121.46464
2022-11-13 08:00,418,Corral Pass,4.5,13,9.2,28.6,5800,47.01872,-121.46464
2022-11-13 09:00,418,Corral Pass,4.5,15,9.2,30.9,5800,47.01872,-121.46464
2022-11-13 10:00,418,Corral Pass,4.6,15,9.4,32.5,5800,47.01872,-121.46464
2022-11-13 11:00,418,Corral Pass,4.7,15,9.6,35.8,5800,47.01872,-121.46464
2022-11-13 12:00,418,Corral Pass,4.8,15,9.6,36.5,5800,47.01872,-121.46464
2022-11-13 13:00,418,Corral Pass,4.8,16,9.6,38.5,5800,47.01872,-121.46464
2022-11-13 14:00,418,Corral Pass,4.8,14,9.6,38.3,5800,47.01872,-121.46464
2022-11-13 15:00,418,Corral Pass,4.8,16,9.6,36.7,5800,47.01872,-121.46464
2022-11-13 16:00,418,Corral Pass,4.7,15,9.5,33.6,5800,47.01872,-121.46464
2022-11-13 17:00,418,Corral Pass,4.6,15,9.4,29.1,5800,47.01872,-121.46464
2022-11-13 18:00,418,Corral Pass,4.5,,9.3,29.1,5800,47.01872,-121.46464
2022-11-13 19:00,418,Corral Pass,4.4,,9.2,28.2,5800,47.01872,-121.46464
2022-11-13 20:00,418,Corral Pass,4.4,14,9.1,28.4,5800,47.01872,-121.46464
2022-11-13 21:00,418,Corral Pass,4.4,15,9.1,31.5,5800,47.01872,-121.46464
2022-11-13 22:00,418,Corral Pass,4.4,15,9.1,32.0,5800,47.01872,-121.46464
2022-11-13 23:00,418,Corral Pass,4.4,15,9.1,33.4,5800,47.01872,-121.46464
2022-11-14 00:00,418,Corral Pass,4.4,15,9.2,35.4,5800,47.01872,-121.46464
2022-11-14 01:00,418,Corral Pass,4.4,15,9.2,37.4,5800,47.01872,-121.46464
2022-11-14 02:00,418,Corral Pass,4.4,16,9.2,35.8,5800,47.01872,-121.46464
2022-11-14 03:00,418,Corral Pass,4.5,15,9.2,35.2,5800,47.01872,-121.46464
2022-11-14 04:00,418,Corral Pass,4.5,15,9.2,33.8,5800,47.01872,-121.46464
2022-11-14 05:00,418,Corral Pass,4.4,16,9.2,31.3,5800,47.01872,-121.46464
2022-11-14 06:00,418,Corral Pass,4.4,16,9.2,31.8,5800,47.01872,-121.46464
2022-11-14 07:00,418,Corral Pass,4.4,15,9.2,30.4,5800,47.01872,-121.46464
2022-11-14 08:00,418,Corral Pass,4.4,16,9.2,29.8,5800,47.01872,-121.46464
2022-11-14 09:00,418,Corral Pass,4.5,15,9.2,33.4,5800,47.01872,-121.46464
2022-11-14 10:00,418,Corral Pass,4.6,15,9.4,35.8,5800,47.01872,-121.46464
2022-11-14 11:00,418,Corral Pass,4.8,16,9.6,36.7,5800,47.01872,-121.46464
2022-11-14 12:00,418,Corral Pass,4.9,15,9.6,37.8,5800,47.01872,-121.46464
2022-11-14 13:00,418,Corral Pass,4.9,15,9.6,39.0,5800,47.01872,-121.46464
2022-11-14 14:00,418,Corral Pass,4.8,16,9.6,38.8,5800,47.01872,-121.46464
2022-11-14 15:00,418,Corral Pass,4.8,15,9.6,38.3,5800,47.01872,-121.46464
2022-11-14 16:00,418,Corral Pass,4.7,14,9.5,35.4,5800,47.01872,-121.46464
2022-11-14 17:00,418,Corral Pass,4.6,16,9.4,33.3,5800,47.01872,-121.46464
2022-11-14 18:00,418,Corral Pass,4.5,16,9.3,32.7,5800,47.01872,-121.46464
2022-11-14 19:00,418,Corral Pass,4.5,14,9.3,32.7,5800,47.01872,-121.46464
2022-11-14 20:00,418,Corral Pass,4.4,16,9.2,31.5,5800,47.01872,-121.46464
2022-11-14 21:00,418,Corral Pass,4.4,14,9.2,31.8,5800,47.01872,-121.46464
2022-11-14 22:00,418,Corral Pass,4.4,15,9.2,32.0,5800,47.01872,-121.46464
2022-11-14 23:00,418,Corral Pass,4.4,16,9.2,32.2,5800,47.01872,-121.46464
2022-11-15 00:00,418,Corral Pass,4.4,16,9.2,35.4,5800,47.01872,-121.46464
2022-11-15 01:00,418,Corral Pass,4.5,15,9.2,36.5,5800,47.01872,-121.46464
2022-11-15 02:00,418,Corral Pass,4.5,15,9.3,38.5,5800,47.01872,-121.46464
2022-11-15 03:00,418,Corral Pass,4.6,16,9.3,38.7,5800,47.01872,-121.46464
2022-11-15 04:00,418,Corral Pass,4.6,14,9.3,38.3,5800,47.01872,-121.46464
2022-11-15 05:00,418,Corral Pass,4.6,16,9.3,38.8,5800,47.01872,-121.46464
2022-11-15 06:00,418,Corral Pass,4.6,17,9.4,41.4,5800,47.01872,-121.46464
2022-11-15 07:00,418,Corral Pass,4.6,16,9.4,41.7,5800,47.01872,-121.46464
2022-11-15 08:00,418,Corral Pass,4.6,16,9.4,42.6,5800,47.01872,-121.46464
2022-11-15 09:00,418,Corral Pass,4.6,17,9.5,43.9,5800,47.01872,-121.46464
2022-11-15 10:00,418,Corral Pass,4.8,16,9.6,45.5,5800,47.01872,-121.46464
2022-11-15 11:00,418,Corral Pass,4.9,17,9.7,47.7,5800,47.01872,-121.46464
2022-11-15 12:00,418,Corral Pass,4.9,16,9.7,49.1,5800,47.01872,-121.46464
2022-11-15 13:00,418,Corral Pass,4.9,17,9.6,50.2,5800,47.01872,-121.46464
2022-11-15 14:00,418,Corral Pass,4.9,16,9.6,50.0,5800,47.01872,-121.46464
2022-11-15 15:00,418,Corral Pass,4.9,16,9.6,50.9,5800,47.01872,-121.46464
2022-11-15 16:00,418,Corral Pass,4.8,15,9.6,48.0,5800,47.01872,-121.46464
2022-11-15 17:00,418,Corral Pass,4.7,16,9.5,46.8,5800,47.01872,-121.46464
2022-11-15 18:00,418,Corral Pass,4.7,16,9.5,46.8,5800,47.01872,-121.46464
2022-11-15 19:00,418,Corral Pass,4.6,17,9.4,46.4,5800,47.01872,-121.46464
2022-11-15 20:00,418,Corral Pass,4.6,16,9.4,46.6,5800,47.01872,-121.46464
2022-11-15 21:00,418,Corral Pass,4.6,17,9.4,46.6,5800,47.01872,-121.46464
2022-11-15 22:00,418,Corral Pass,4.6,16,9.4,46.2,5800,47.01872,-121.46464
2022-11-15 23:00,418,Corral Pass,4.6,16,9.4,46.0,5800,47.01872,-121.46464
2022-11-16 00:00,418,Corral Pass,4.6,16,9.2,45.9,5800,47.01872,-121.46464
2022-11-16 01:00,418,Corral Pass,4.6,16,9.4,46.2,5800,47.01872,-121.46464
2022-11-16 02:00,418,Corral Pass,4.6,16,9.4,45.0,5800,47.01872,-121.46464
2022-11-16 03:00,418,Corral Pass,4.6,16,9.3,44.8,5800,47.01872,-121.46464
2022-11-16 04:00,418,Corral Pass,4.6,16,9.3,45.9,5800,47.01872,-121.46464
2022-11-16 05:00,418,Corral Pass,4.6,17,9.3,45.1,5800,47.01872,-121.46464
2022-11-16 06:00,418,Corral Pass,4.6,16,9.3,45.0,5800,47.01872,-121.46464
2022-11-16 07:00,418,Corral Pass,4.6,16,9.3,43.7,5800,47.01872,-121.46464
2022-11-16 08:00,418,Corral Pass,4.6,16,9.3,44.8,5800,47.01872,-121.46464
2022-11-16 09:00,418,Corral Pass,4.6,16,9.4,48.4,5800,47.01872,-121.46464
2022-11-16 10:00,418,Corral Pass,4.8,16,9.6,50.0,5800,47.01872,-121.46464
2022-11-16 11:00,418,Corral Pass,4.9,15,9.6,52.2,5800,47.01872,-121.46464
2022-11-16 12:00,418,Corral Pass,5.0,14,9.6,54.7,5800,47.01872,-121.46464
2022-11-16 13:00,418,Corral Pass,5.0,14,9.6,54.3,5800,47.01872,-121.46464
2022-11-16 14:00,418,Corral Pass,5.0,14,9.5,53.6,5800,47.01872,-121.46464
2022-11-16 15:00,418,Corral Pass,4.9,14,9.6,51.6,5800,47.01872,-121.46464
2022-11-16 16:00,418,Corral Pass,4.9,15,9.6,48.2,5800,47.01872,-121.46464
2022-11-16 17:00,418,Corral Pass,4.7,16,9.5,40.8,5800,47.01872,-121.46464
2022-11-16 18:00,418,Corral Pass,4.6,16,9.4,41.9,5800,47.01872,-121.46464
2022-11-16 19:00,418,Corral Pass,4.6,16,9.3,41.5,5800,47.01872,-121.46464
2022-11-16 20:00,418,Corral Pass,4.5,17,9.3,41.7,5800,47.01872,-121.46464
2022-11-16 21:00,418,Corral Pass,4.5,16,9.2,42.1,5800,47.01872,-121.46464
2022-11-16 22:00,418,Corral Pass,4.5,16,9.2,44.6,5800,47.01872,-121.46464
2022-11-16 23:00,418,Corral Pass,4.5,14,9.2,36.5,5800,47.01872,-121.46464
2022-11-17 00:00,418,Corral Pass,4.5,14,9.2,34.7,5800,47.01872,-121.46464
2022-11-17 01:00,418,Corral Pass,4.5,15,9.2,33.8,5800,47.01872,-121.46464
2022-11-17 02:00,418,Corral Pass,4.5,15,9.2,31.8,5800,47.01872,-121.46464
2022-11-17 03:00,418,Corral Pass,4.5,15,9.2,29.3,5800,47.01872,-121.46464
2022-11-17 04:00,418,Corral Pass,4.4,14,9.1,27.1,5800,47.01872,-121.46464
2022-11-17 05:00,418,Corral Pass,4.4,14,9.1,25.3,5800,47.01872,-121.46464
2022-11-17 06:00,418,Corral Pass,4.4,13,9.1,23.2,5800,47.01872,-121.46464
2022-11-17 07:00,418,Corral Pass,4.3,,9.1,21.6,5800,47.01872,-121.46464
2022-11-17 08:00,418,Corral Pass,4.3,,9.0,21.2,5800,47.01872,-121.46464
2022-11-17 09:00,418,Corral Pass,4.3,13,9.1,21.0,5800,47.01872,-121.46464
2022-11-17 10:00,418,Corral Pass,4.3,13,9.1,20.8,5800,47.01872,-121.46464
2022-11-17 11:00,418,Corral Pass,4.4,15,9.2,21.0,5800,47.01872,-121.46464
2022-11-17 12:00,418,Corral Pass,4.4,15,9.2,22.1,5800,47.01872,-121.46464
2022-11-17 13:00,418,Corral Pass,4.5,15,9.3,23.4,5800,47.01872,-121.46464
2022-11-17 14:00,418,Corral Pass,4.5,15,9.4,23.7,5800,47.01872,-121.46464
2022-11-17 15:00,418,Corral Pass,4.4,15,9.3,23.2,5800,47.01872,-121.46464
2022-11-17 16:00,418,Corral Pass,4.4,15,9.2,22.1,5800,47.01872,-121.46464
2022-11-17 17:00,418,Corral Pass,4.2,16,9.1,20.5,5800,47.01872,-121.46464
2022-11-17 18:00,418,Corral Pass,4.2,15,9.0,20.3,5800,47.01872,-121.46464
2022-11-17 19:00,418,Corral Pass,4.2,15,9.0,18.7,5800,47.01872,-121.46464
2022-11-17 20:00,418,Corral Pass,4.1,15,8.9,18.0,5800,47.01872,-121.46464
2022-11-17 21:00,418,Corral Pass,4.1,15,8.9,18.3,5800,47.01872,-121.46464
2022-11-17 22:00,418,Corral Pass,4.1,16,8.9,17.8,5800,47.01872,-121.46464
2022-11-17 23:00,418,Corral Pass,4.1,15,8.9,19.9,5800,47.01872,-121.46464
2022-11-18 00:00,418,Corral Pass,4.2,15,9.2,21.4,5800,47.01872,-121.46464
2022-11-18 01:00,418,Corral Pass,4.2,15,8.9,21.4,5800,47.01872,-121.46464
2022-11-18 02:00,418,Corral Pass,4.2,16,9.0,21.9,5800,47.01872,-121.46464
2022-11-18 03:00,418,Corral Pass,4.2,15,9.0,22.1,5800,47.01872,-121.46464
2022-11-18 04:00,418,Corral Pass,4.2,15,9.0,23.5,5800,47.01872,-121.46464
2022-11-18 05:00,418,Corral Pass,4.2,15,9.0,25.3,5800,47.01872,-121.46464
2022-11-18 06:00,418,Corral Pass,4.2,15,9.1,27.0,5800,47.01872,-121.46464
2022-11-18 07:00,418,Corral Pass,4.2,15,9.1,29.1,5800,47.01872,-121.46464
2022-11-18 08:00,418,Corral Pass,4.2,15,9.1,30.9,5800,47.01872,-121.46464
2022-11-18 09:00,418,Corral Pass,4.3,16,9.2,32.9,5800,47.01872,-121.46464
2022-11-18 10:00,418,Corral Pass,4.5,16,9.4,33.4,5800,47.01872,-121.46464
2022-11-18 11:00,418,Corral Pass,4.6,15,9.6,35.6,5800,47.01872,-121.46464
2022-11-18 12:00,418,Corral Pass,4.6,16,9.6,36.0,5800,47.01872,-121.46464
2022-11-18 13:00,418,Corral Pass,4.7,15,9.6,37.6,5800,47.01872,-121.46464
2022-11-18 14:00,418,Corral Pass,4.6,15,9.6,38.1,5800,47.01872,-121.46464
2022-11-18 15:00,418,Corral Pass,4.6,16,9.6,39.0,5800,47.01872,-121.46464
2022-11-18 16:00,418,Corral Pass,4.5,16,9.6,36.9,5800,47.01872,-121.46464
2022-11-18 17:00,418,Corral Pass,4.4,16,9.4,35.4,5800,47.01872,-121.46464
2022-11-18 18:00,418,Corral Pass,4.3,15,9.4,37.0,5800,47.01872,-121.46464
2022-11-18 19:00,418,Corral Pass,4.3,16,9.3,37.8,5800,47.01872,-121.46464
2022-11-18 20:00,418,Corral Pass,4.3,16,9.3,34.7,5800,47.01872,-121.46464
2022-11-18 21:00,418,Corral Pass,4.3,16,9.3,38.7,5800,47.01872,-121.46464
2022-11-18 22:00,418,Corral Pass,4.3,16,9.3,38.7,5800,47.01872,-121.46464
2022-11-18 23:00,418,Corral Pass,4.2,16,9.2,34.0,5800,47.01872,-121.46464
2022-11-19 00:00,418,Corral Pass,4.2,15,9.2,34.7,5800,47.01872,-121.46464
2022-11-19 01:00,418,Corral Pass,4.2,16,9.2,36.3,5800,47.01872,-121.46464
2022-11-19 02:00,418,Corral Pass,4.2,15,9.2,37.6,5800,47.01872,-121.46464
2022-11-19 03:00,418,Corral Pass,4.2,16,9.2,38.8,5800,47.01872,-121.46464
2022-11-19 04:00,418,Corral Pass,4.3,16,9.2,39.2,5800,47.01872,-121.46464
2022-11-19 05:00,418,Corral Pass,4.3,16,9.2,39.2,5800,47.01872,-121.46464
2022-11-19 06:00,418,Corral Pass,4.3,15,9.2,39.7,5800,47.01872,-121.46464
2022-11-19 07:00,418,Corral Pass,4.3,16,9.2,38.8,5800,47.01872,-121.46464
2022-11-19 08:00,418,Corral Pass,4.3,16,9.3,41.5,5800,47.01872,-121.46464
2022-11-19 09:00,418,Corral Pass,4.4,16,9.4,43.2,5800,47.01872,-121.46464
2022-11-19 10:00,418,Corral Pass,4.5,15,9.6,43.3,5800,47.01872,-121.46464
2022-11-19 11:00,418,Corral Pass,4.6,15,9.7,45.7,5800,47.01872,-121.46464
2022-11-19 12:00,418,Corral Pass,4.7,14,9.7,48.6,5800,47.01872,-121.46464
2022-11-19 13:00,418,Corral Pass,4.7,15,9.6,48.2,5800,47.01872,-121.46464
2022-11-19 14:00,418,Corral Pass,4.7,15,9.6,45.7,5800,47.01872,-121.46464
2022-11-19 15:00,418,Corral Pass,4.7,15,9.6,45.3,5800,47.01872,-121.46464
2022-11-19 16:00,418,Corral Pass,4.6,15,9.6,41.0,5800,47.01872,-121.46464
2022-11-19 17:00,418,Corral Pass,4.5,16,9.5,39.7,5800,47.01872,-121.46464
2022-11-19 18:00,418,Corral Pass,4.4,16,9.4,40.1,5800,47.01872,-121.46464
2022-11-19 19:00,418,Corral Pass,4.3,16,9.3,38.8,5800,47.01872,-121.46464
2022-11-19 20:00,418,Corral Pass,4.3,16,9.2,39.2,5800,47.01872,-121.46464
2022-11-19 21:00,418,Corral Pass,4.3,15,9.2,38.7,5800,47.01872,-121.46464
2022-11-19 22:00,418,Corral Pass,4.3,16,9.2,39.2,5800,47.01872,-121.46464
2022-11-19 23:00,418,Corral Pass,4.3,16,9.2,37.0,5800,47.01872,-121.46464
2022-11-20 00:00,418,Corral Pass,4.2,15,9.2,36.5,5800,47.01872,-121.46464
2022-11-20 01:00,418,Corral Pass,4.2,16,9.1,37.2,5800,47.01872,-121.46464
2022-11-20 02:00,418,Corral Pass,4.2,16,9.1,35.2,5800,47.01872,-121.46464
2022-11-20 03:00,418,Corral Pass,4.2,15,9.1,35.6,5800,47.01872,-121.46464
2022-11-20 04:00,418,Corral Pass,4.2,16,9.1,35.1,5800,47.01872,-121.46464
2022-11-20 05:00,418,Corral Pass,4.2,15,9.1,35.2,5800,47.01872,-121.46464
2022-11-20 06:00,418,Corral Pass,4.3,16,9.2,36.5,5800,47.01872,-121.46464
2022-11-20 07:00,418,Corral Pass,4.3,15,9.2,37.2,5800,47.01872,-121.46464
2022-11-20 08:00,418,Corral Pass,4.3,15,9.3,38.3,5800,47.01872,-121.46464
2022-11-20 09:00,418,Corral Pass,4.3,16,9.3,39.2,5800,47.01872,-121.46464
2022-11-20 10:00,418,Corral Pass,4.5,16,9.5,41.0,5800,47.01872,-121.46464
2022-11-20 11:00,418,Corral Pass,4.6,15,9.6,43.2,5800,47.01872,-121.46464
2022-11-20 12:00,418,Corral Pass,4.7,16,9.6,44.2,5800,47.01872,-121.46464
2022-11-20 13:00,418,Corral Pass,4.7,16,9.6,45.1,5800,47.01872,-121.46464
2022-11-20 14:00,418,Corral Pass,4.7,14,9.6,44.4,5800,47.01872,-121.46464
2022-11-20 15:00,418,Corral Pass,4.6,16,9.6,43.2,5800,47.01872,-121.46464
2022-11-20 16:00,418,Corral Pass,4.6,15,9.6,38.8,5800,47.01872,-121.46464
2022-11-20 17:00,418,Corral Pass,4.4,16,9.5,36.5,5800,47.01872,-121.46464
2022-11-20 18:00,418,Corral Pass,4.4,16,9.4,38.1,5800,47.01872,-121.46464
2022-11-20 19:00,418,Corral Pass,4.3,15,9.3,37.9,5800,47.01872,-121.46464
2022-11-20 20:00,418,Corral Pass,4.3,16,9.3,37.2,5800,47.01872,-121.46464
2022-11-20 21:00,418,Corral Pass,4.3,15,9.3,38.7,5800,47.01872,-121.46464
2022-11-20 22:00,418,Corral Pass,4.4,16,9.4,39.7,5800,47.01872,-121.46464
2022-11-20 23:00,418,Corral Pass,4.4,15,9.4,37.6,5800,47.01872,-121.46464
2022-11-21 00:00,418,Corral Pass,4.4,15,9.3,37.2,5800,47.01872,-121.46464
2022-11-21 01:00,418,Corral Pass,4.4,15,9.4,37.2,5800,47.01872,-121.46464
2022-11-21 02:00,418,Corral Pass,4.4,16,9.3,37.2,5800,47.01872,-121.46464
2022-11-21 03:00,418,Corral Pass,4.3,16,9.3,35.2,5800,47.01872,-121.46464
2022-11-21 04:00,418,Corral Pass,4.3,15,9.3,36.3,5800,47.01872,-121.46464
2022-11-21 05:00,418,Corral Pass,4.3,15,9.3,36.3,5800,47.01872,-121.46464
2022-11-21 06:00,418,Corral Pass,4.4,15,9.3,36.5,5800,47.01872,-121.46464
2022-11-21 07:00,418,Corral Pass,4.4,16,9.4,38.3,5800,47.01872,-121.46464
2022-11-21 08:00,418,Corral Pass,4.4,16,9.4,39.9,5800,47.01872,-121.46464
2022-11-21 09:00,418,Corral Pass,4.4,15,9.4,39.6,5800,47.01872,-121.46464
2022-11-21 10:00,418,Corral Pass,4.5,16,9.6,42.1,5800,47.01872,-121.46464
2022-11-21 11:00,418,Corral Pass,4.6,16,9.6,43.0,5800,47.01872,-121.46464
2022-11-21 12:00,418,Corral Pass,4.6,15,9.6,43.0,5800,47.01872,-121.46464
2022-11-21 13:00,418,Corral Pass,4.7,14,9.6,45.1,5800,47.01872,-121.46464
2022-11-21 14:00,418,Corral Pass,4.7,14,9.6,45.7,5800,47.01872,-121.46464
2022-11-21 15:00,418,Corral Pass,4.7,14,9.6,39.9,5800,47.01872,-121.46464
2022-11-21 16:00,418,Corral Pass,4.6,14,9.6,37.8,5800,47.01872,-121.46464
2022-11-21 17:00,418,Corral Pass,4.5,14,9.5,37.2,5800,47.01872,-121.46464
2022-11-21 18:00,418,Corral Pass,4.5,14,9.5,36.7,5800,47.01872,-121.46464
2022-11-21 19:00,418,Corral Pass,4.5,14,9.4,37.2,5800,47.01872,-121.46464
2022-11-21 20:00,418,Corral Pass,4.5,15,9.4,37.0,5800,47.01872,-121.46464
2022-11-21 21:00,418,Corral Pass,4.5,15,9.3,37.4,5800,47.01872,-121.46464
2022-11-21 22:00,418,Corral Pass,4.5,14,9.3,38.5,5800,47.01872,-121.46464
2022-11-21 23:00,418,Corral Pass,4.5,14,9.3,37.4,5800,47.01872,-121.46464
2022-11-22 00:00,418,Corral Pass,4.5,13,9.3,39.4,5800,47.01872,-121.46464
2022-11-22 01:00,418,Corral Pass,4.6,14,,39.7,5800,47.01872,-121.46464
