Date,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft)
2022-11-18 05:00,2.2,7.5,13.649999999999999,26.7,4140.0
2022-11-18 06:00,2.2,8.0,13.75,26.7,4140.0
2022-11-18 07:00,2.2,7.5,13.7,27.5,4140.0
2022-11-18 08:00,2.2,7.5,13.65,28.3,4140.0
2022-11-18 09:00,2.2,8.0,13.65,29.05,4140.0
2022-11-18 10:00,2.2,7.5,13.75,33.349999999999994,4140.0
2022-11-18 11:00,2.25,7.5,13.75,35.1,4140.0
2022-11-18 12:00,2.3,7.0,13.75,35.55,4140.0
2022-11-18 13:00,2.3,7.5,13.7,36.400000000000006,4140.0
2022-11-18 14:00,2.3,7.5,13.8,36.3,4140.0
2022-11-18 15:00,2.3,8.0,13.75,36.5,4140.0
2022-11-18 16:00,2.3,7.5,13.75,34.8,4140.0
2022-11-18 17:00,2.25,7.5,13.75,32.75,4140.0
2022-11-18 18:00,2.25,8.0,13.75,33.75,4140.0
2022-11-18 19:00,2.2,8.0,13.75,34.55,4140.0
2022-11-18 20:00,2.2,8.0,13.75,34.8,4140.0
2022-11-18 21:00,2.2,8.0,13.75,31.65,4140.0
2022-11-18 22:00,2.2,8.0,13.65,33.25,4140.0
2022-11-18 23:00,2.2,7.5,13.75,33.45,4140.0
2022-11-19 00:00,2.2,8.0,13.7,34.6,4140.0
2022-11-19 01:00,2.2,8.0,13.7,33.8,4140.0
2022-11-19 02:00,2.25,7.5,13.7,34.15,4140.0
2022-11-19 03:00,2.25,8.0,13.75,33.7,4140.0
2022-11-19 04:00,2.25,7.5,13.7,34.8,4140.0
2022-11-19 05:00,2.2,7.0,13.7,34.8,4140.0
2022-11-19 06:00,2.2,8.0,13.7,34.25,4140.0
2022-11-19 07:00,2.25,8.0,13.75,35.0,4140.0
2022-11-19 08:00,2.2,7.0,13.75,33.45,4140.0
2022-11-19 09:00,2.2,7.0,13.75,34.8,4140.0
2022-11-19 10:00,2.25,7.5,13.75,35.150000000000006,4140.0
2022-11-19 11:00,2.3,7.5,13.75,35.150000000000006,4140.0
2022-11-19 12:00,2.3,7.5,13.75,37.85,4140.0
2022-11-19 13:00,2.3,7.5,13.75,38.1,4140.0
2022-11-19 14:00,2.3,8.0,13.7,37.900000000000006,4140.0
2022-11-19 15:00,2.3,7.5,13.75,37.3,4140.0
2022-11-19 16:00,2.3,7.5,13.8,35.3,4140.0
2022-11-19 17:00,2.3,7.5,13.75,35.0,4140.0
2022-11-19 18:00,2.25,7.0,13.8,34.599999999999994,4140.0
2022-11-19 19:00,2.3,7.5,13.8,33.55,4140.0
2022-11-19 20:00,2.3,7.0,13.75,33.45,4140.0
2022-11-19 21:00,2.25,7.5,13.75,33.25,4140.0
2022-11-19 22:00,2.25,8.0,13.75,33.4,4140.0
2022-11-19 23:00,2.25,7.0,13.75,34.15,4140.0
2022-11-20 00:00,2.2,8.0,13.75,32.7,4140.0
2022-11-20 01:00,2.2,7.5,13.75,32.55,4140.0
2022-11-20 02:00,2.2,7.0,13.75,32.6,4140.0
2022-11-20 03:00,2.2,8.0,13.75,31.65,4140.0
2022-11-20 04:00,2.2,7.0,13.75,32.15,4140.0
2022-11-20 05:00,2.2,7.0,13.75,32.9,4140.0
2022-11-20 06:00,2.2,7.5,13.75,33.0,4140.0
2022-11-20 07:00,2.2,7.5,13.75,33.45,4140.0
2022-11-20 08:00,2.2,7.5,13.8,34.35,4140.0
2022-11-20 09:00,2.2,8.0,13.75,35.2,4140.0
2022-11-20 10:00,2.25,7.0,13.8,35.6,4140.0
2022-11-20 11:00,2.3,7.5,13.8,37.3,4140.0
2022-11-20 12:00,2.35,7.5,13.75,40.8,4140.0
2022-11-20 13:00,2.35,8.0,13.7,42.35,4140.0
2022-11-20 14:00,2.35,7.5,13.7,42.75,4140.0
2022-11-20 15:00,2.35,7.0,13.7,41.05,4140.0
2022-11-20 16:00,2.35,7.0,13.75,37.65,4140.0
2022-11-20 17:00,2.35,7.5,13.8,35.5,4140.0
2022-11-20 18:00,2.3,7.5,13.8,35.6,4140.0
2022-11-20 19:00,2.3,7.5,13.8,35.650000000000006,4140.0
2022-11-20 20:00,2.3,7.0,13.8,36.05,4140.0
2022-11-20 21:00,2.3,7.5,13.75,36.650000000000006,4140.0
2022-11-20 22:00,2.3,7.0,13.8,36.400000000000006,4140.0
2022-11-20 23:00,2.3,7.5,13.850000000000001,37.6,4140.0
2022-11-21 00:00,2.3,8.0,13.850000000000001,37.400000000000006,4140.0
2022-11-21 01:00,2.35,7.5,13.850000000000001,36.75,4140.0
2022-11-21 02:00,2.35,7.5,13.850000000000001,37.2,4140.0
2022-11-21 03:00,2.35,7.0,13.850000000000001,35.95,4140.0
2022-11-21 04:00,2.35,7.5,13.850000000000001,36.4,4140.0
2022-11-21 05:00,2.35,7.5,13.850000000000001,35.75,4140.0
2022-11-21 06:00,2.35,7.5,13.850000000000001,36.85,4140.0
2022-11-21 07:00,2.35,7.0,13.850000000000001,37.15,4140.0
2022-11-21 08:00,2.35,7.0,13.850000000000001,36.15,4140.0
2022-11-21 09:00,2.35,7.5,13.8,37.5,4140.0
2022-11-21 10:00,2.35,7.0,13.8,40.0,4140.0
2022-11-21 11:00,2.35,7.0,13.8,42.349999999999994,4140.0
2022-11-21 12:00,2.35,6.5,13.75,42.7,4140.0
2022-11-21 13:00,2.35,7.5,13.75,43.15,4140.0
2022-11-21 14:00,2.35,7.5,13.75,43.55,4140.0
2022-11-21 15:00,2.35,7.5,13.75,41.0,4140.0
2022-11-21 16:00,2.35,7.0,13.8,39.3,4140.0
2022-11-21 17:00,2.35,7.0,13.8,37.85,4140.0
2022-11-21 18:00,2.35,6.5,13.8,37.95,4140.0
2022-11-21 19:00,2.7,8.0,15.3,36.3,4290.0
2022-11-21 20:00,2.35,6.5,13.8,36.1,4140.0
2022-11-21 21:00,2.35,6.5,13.850000000000001,36.4,4140.0
2022-11-21 22:00,2.0,5.0,12.4,38.5,3990.0
2022-11-21 23:00,2.35,7.0,13.8,36.3,4140.0
2022-11-22 00:00,2.35,6.5,13.850000000000001,36.849999999999994,4140.0
2022-11-22 01:00,2.35,7.0,15.3,37.15,4140.0
2022-11-22 02:00,2.3,6.5,15.3,39.1,4140.0
2022-11-22 03:00,2.35,6.5,15.3,38.150000000000006,4140.0
2022-11-22 04:00,2.35,6.5,15.3,37.85,4140.0
2022-11-22 05:00,2.35,6.5,15.3,38.05,4140.0
2022-11-22 06:00,2.35,7.0,15.3,38.0,4140.0
2022-11-22 07:00,2.35,7.0,15.3,38.5,4140.0
2022-11-22 08:00,2.35,7.5,15.3,37.3,4140.0
2022-11-22 09:00,2.4000000000000004,7.5,15.3,37.4,4140.0
2022-11-22 10:00,2.45,6.5,15.3,37.65,4140.0
2022-11-22 11:00,2.5,6.0,15.4,38.8,4140.0
2022-11-22 12:00,2.55,6.0,15.6,36.7,4140.0
2022-11-22 13:00,2.65,4.0,15.9,37.95,4140.0
2022-11-22 14:00,2.6,5.0,16.0,37.55,4140.0
2022-11-22 15:00,2.55,6.0,16.0,37.1,4140.0
2022-11-22 16:00,2.55,4.0,16.2,36.3,4140.0
2022-11-22 17:00,2.55,5.5,16.2,35.9,4140.0
2022-11-22 18:00,2.5,5.0,16.4,36.15,4140.0
2022-11-22 19:00,2.55,4.0,16.4,35.5,4140.0
2022-11-22 20:00,2.5,4.0,16.5,35.2,4140.0
2022-11-22 21:00,2.45,4.0,16.5,35.0,4140.0
2022-11-22 22:00,2.45,3.0,16.5,34.9,4140.0
2022-11-22 23:00,2.5,4.0,16.5,34.5,4140.0
2022-11-23 00:00,2.5,6.0,14.9,34.2,4140.0
2022-11-23 01:00,2.5,4.0,14.9,34.4,4140.0
2022-11-23 02:00,2.5,5.0,14.9,34.2,4140.0
2022-11-23 03:00,2.5,4.5,14.9,34.25,4140.0
2022-11-23 04:00,2.5,5.0,14.9,33.8,4140.0
2022-11-23 05:00,2.5,5.0,14.9,33.599999999999994,4140.0
2022-11-23 06:00,2.5,4.5,14.9,33.599999999999994,4140.0
2022-11-23 07:00,2.55,4.0,14.9,32.900000000000006,4140.0
2022-11-23 08:00,2.5,4.0,14.9,33.099999999999994,4140.0
2022-11-23 09:00,2.45,4.0,14.9,33.65,4140.0
2022-11-23 10:00,2.5,3.0,14.9,35.150000000000006,4140.0
2022-11-23 11:00,2.45,4.0,14.9,35.9,4140.0
2022-11-23 12:00,2.45,4.0,14.9,37.75,4140.0
2022-11-23 13:00,2.45,4.0,14.95,38.2,4140.0
2022-11-23 14:00,2.45,5.0,14.899999999999999,37.6,4140.0
2022-11-23 15:00,2.45,5.0,14.899999999999999,37.05,4140.0
2022-11-23 16:00,2.5,4.0,14.899999999999999,35.400000000000006,4140.0
2022-11-23 17:00,2.45,4.5,14.95,35.5,4140.0
2022-11-23 18:00,2.45,4.5,14.95,36.05,4140.0
2022-11-23 19:00,2.5,4.5,14.95,36.05,4140.0
2022-11-23 20:00,2.55,4.5,14.95,35.4,4140.0
2022-11-23 21:00,2.5,4.5,14.95,35.5,4140.0
2022-11-23 22:00,2.5,4.5,14.95,35.7,4140.0
2022-11-23 23:00,2.5,5.0,14.95,35.7,4140.0
2022-11-24 00:00,2.5,6.0,14.95,35.599999999999994,4140.0
2022-11-24 01:00,2.5,6.0,14.95,35.7,4140.0
2022-11-24 02:00,2.5,6.0,14.95,36.3,4140.0
2022-11-24 03:00,2.5,7.0,14.95,36.2,4140.0
2022-11-24 04:00,2.5,5.5,14.95,36.05,4140.0
2022-11-24 05:00,2.5,6.0,14.95,37.75,4140.0
2022-11-24 06:00,2.55,7.0,14.95,37.05,4140.0
2022-11-24 07:00,2.55,7.0,14.95,36.5,4140.0
2022-11-24 08:00,2.5,7.0,14.95,37.7,4140.0
2022-11-24 09:00,2.45,6.0,14.95,39.400000000000006,4140.0
2022-11-24 10:00,2.45,6.0,14.95,41.900000000000006,4140.0
2022-11-24 11:00,2.45,6.0,14.95,43.8,4140.0
2022-11-24 12:00,2.45,7.0,14.95,45.25,4140.0
2022-11-24 13:00,2.45,7.0,14.899999999999999,45.95,4140.0
2022-11-24 14:00,2.4,7.0,14.899999999999999,46.650000000000006,4140.0
2022-11-24 15:00,2.45,6.0,14.899999999999999,45.5,4140.0
2022-11-24 16:00,2.45,6.0,14.899999999999999,43.05,4140.0
2022-11-24 17:00,2.5,6.0,14.899999999999999,40.8,4140.0
2022-11-24 18:00,2.5,6.0,14.899999999999999,39.55,4140.0
2022-11-24 19:00,2.5,6.0,14.899999999999999,39.099999999999994,4140.0
2022-11-24 20:00,2.5,6.5,14.899999999999999,40.75,4140.0
2022-11-24 21:00,2.5,5.0,14.899999999999999,43.15,4140.0
2022-11-24 22:00,2.5,5.0,14.899999999999999,42.65,4140.0
2022-11-24 23:00,2.5,4.0,14.899999999999999,42.15,4140.0
2022-11-25 00:00,2.45,5.5,14.95,42.6,4140.0
2022-11-25 01:00,2.45,6.0,14.85,43.0,4140.0
2022-11-25 02:00,2.4000000000000004,6.0,14.85,43.9,4140.0
2022-11-25 03:00,2.4000000000000004,6.0,14.85,42.45,4140.0
2022-11-25 04:00,2.4000000000000004,7.0,14.85,41.55,4140.0
2022-11-25 05:00,2.4000000000000004,7.0,14.899999999999999,40.65,4140.0
2022-11-25 06:00,2.4000000000000004,7.0,14.899999999999999,39.45,4140.0
2022-11-25 07:00,2.4000000000000004,7.0,14.899999999999999,38.45,4140.0
2022-11-25 08:00,2.4000000000000004,7.0,14.95,38.400000000000006,4140.0
2022-11-25 09:00,2.35,7.0,14.95,39.650000000000006,4140.0
2022-11-25 10:00,2.35,7.0,14.95,40.349999999999994,4140.0
2022-11-25 11:00,2.4000000000000004,6.0,14.95,39.0,4140.0
2022-11-25 12:00,2.45,7.0,14.95,37.4,4140.0
2022-11-25 13:00,2.45,7.0,15.0,36.0,4140.0
2022-11-25 14:00,2.45,4.0,15.0,35.1,4140.0
2022-11-25 15:00,2.45,5.5,15.0,34.7,4140.0
2022-11-25 16:00,2.45,4.0,15.05,33.9,4140.0
2022-11-25 17:00,2.45,5.0,15.15,33.349999999999994,4140.0
2022-11-25 18:00,2.45,5.5,15.15,32.6,4140.0
2022-11-25 19:00,2.55,5.5,15.15,31.9,4140.0
2022-11-25 20:00,2.5,5.0,15.100000000000001,31.65,4140.0
2022-11-25 21:00,2.55,5.5,15.100000000000001,31.4,4140.0
2022-11-25 22:00,2.5999999999999996,7.0,15.100000000000001,30.799999999999997,4140.0
2022-11-25 23:00,2.5999999999999996,5.0,15.100000000000001,30.3,4140.0
2022-11-26 00:00,2.65,4.5,15.100000000000001,30.2,4140.0
2022-11-26 01:00,2.65,5.0,15.100000000000001,29.3,4140.0
2022-11-26 02:00,2.65,6.0,15.100000000000001,28.9,4140.0
2022-11-26 03:00,2.7,6.0,15.100000000000001,28.299999999999997,4140.0
2022-11-26 04:00,2.7,6.5,15.100000000000001,27.7,4140.0
2022-11-26 05:00,2.7,7.0,15.100000000000001,27.200000000000003,4140.0
2022-11-26 06:00,2.7,7.0,15.100000000000001,27.85,4140.0
2022-11-26 07:00,2.7,7.0,15.100000000000001,28.0,4140.0
2022-11-26 08:00,2.65,6.5,15.100000000000001,27.85,4140.0
2022-11-26 09:00,2.5999999999999996,6.0,15.100000000000001,29.45,4140.0
2022-11-26 10:00,2.5999999999999996,6.0,15.15,31.1,4140.0
2022-11-26 11:00,2.5999999999999996,6.0,15.15,33.15,4140.0
2022-11-26 12:00,2.5999999999999996,5.5,15.15,34.15,4140.0
2022-11-26 13:00,2.55,5.5,15.15,34.15,4140.0
2022-11-26 14:00,2.5999999999999996,6.0,15.15,32.8,4140.0
2022-11-26 15:00,2.5999999999999996,6.0,15.15,32.8,4140.0
2022-11-26 16:00,2.55,6.0,15.15,32.2,4140.0
2022-11-26 17:00,2.55,6.0,15.15,31.75,4140.0
2022-11-26 18:00,2.55,4.0,15.15,32.5,4140.0
2022-11-26 19:00,2.55,4.0,15.15,32.25,4140.0
2022-11-26 20:00,2.5999999999999996,4.0,15.15,32.25,4140.0
2022-11-26 21:00,2.5999999999999996,4.0,15.25,32.3,4140.0
2022-11-26 22:00,2.5999999999999996,3.0,15.2,32.2,4140.0
2022-11-26 23:00,2.5999999999999996,7.5,15.25,32.05,4140.0
2022-11-27 00:00,2.5999999999999996,6.5,15.3,32.35,4140.0
2022-11-27 01:00,2.5999999999999996,4.0,15.3,32.35,4140.0
2022-11-27 02:00,2.7,8.0,15.350000000000001,32.150000000000006,4140.0
2022-11-27 03:00,2.8,8.0,15.45,32.35,4140.0
2022-11-27 04:00,2.9000000000000004,6.5,15.549999999999999,32.45,4140.0
2022-11-27 05:00,3.0,9.0,15.75,32.55,4140.0
2022-11-27 06:00,3.2,7.0,15.85,32.55,4140.0
2022-11-27 07:00,3.3,6.0,15.9,31.55,4140.0
2022-11-27 08:00,3.35,7.5,16.0,30.7,4140.0
2022-11-27 09:00,3.35,9.0,16.1,29.9,4140.0
2022-11-27 10:00,3.4000000000000004,9.0,16.15,30.0,4140.0
2022-11-27 11:00,3.4000000000000004,10.0,16.15,29.65,4140.0
2022-11-27 12:00,3.45,7.0,16.15,29.95,4140.0
2022-11-27 13:00,3.45,0.0,16.15,29.75,4140.0
2022-11-27 14:00,3.5,4.0,16.15,30.1,4140.0
2022-11-27 15:00,3.5,5.5,16.15,29.85,4140.0
2022-11-27 16:00,3.5,1.0,16.2,29.5,4140.0
2022-11-27 17:00,3.55,4.0,16.2,29.200000000000003,4140.0
2022-11-27 18:00,3.55,4.0,16.25,28.85,4140.0
2022-11-27 19:00,3.55,5.0,16.25,28.6,4140.0
2022-11-27 20:00,3.5999999999999996,6.5,16.3,28.5,4140.0
2022-11-27 21:00,3.65,8.5,16.35,28.5,4140.0
2022-11-27 22:00,3.6999999999999997,9.0,16.35,28.4,4140.0
2022-11-27 23:00,3.6999999999999997,2.0,16.35,28.299999999999997,4140.0
2022-11-28 00:00,3.75,12.5,16.4,28.4,4140.0
2022-11-28 01:00,3.8,16.5,17.8,28.3,4140.0
2022-11-28 02:00,3.8,7.5,17.9,28.2,4140.0
2022-11-28 03:00,3.9,20.0,17.9,28.049999999999997,4140.0
2022-11-28 04:00,4.0,14.0,17.9,27.5,4140.0
2022-11-28 05:00,4.0,12.0,18.0,26.950000000000003,4140.0
2022-11-28 06:00,4.0,11.0,18.0,26.700000000000003,4140.0
2022-11-28 07:00,4.0,10.0,18.0,26.4,4140.0
2022-11-28 08:00,4.0,17.0,18.0,26.15,4140.0
2022-11-28 09:00,4.0,12.0,18.0,27.15,4140.0
2022-11-28 10:00,4.0,11.5,18.0,27.85,4140.0
2022-11-28 11:00,4.0,11.0,18.0,28.25,4140.0
2022-11-28 12:00,4.05,11.5,18.0,28.25,4140.0
2022-11-28 13:00,4.05,11.0,18.0,28.05,4140.0
2022-11-28 14:00,4.05,16.0,18.0,27.6,4140.0
2022-11-28 15:00,4.05,16.0,18.0,26.9,4140.0
2022-11-28 16:00,4.05,15.0,18.0,25.799999999999997,4140.0
2022-11-28 17:00,4.1,12.5,18.0,25.25,4140.0
2022-11-28 18:00,4.05,19.0,18.0,24.35,4140.0
2022-11-28 19:00,4.05,11.0,18.0,24.6,4140.0
2022-11-28 20:00,4.05,9.5,18.0,24.4,4140.0
2022-11-28 21:00,4.05,7.0,18.0,24.35,4140.0
2022-11-28 22:00,4.0,7.0,18.0,24.0,4140.0
2022-11-28 23:00,4.0,13.5,18.0,23.35,4140.0
2022-11-29 00:00,4.0,14.5,16.6,23.35,4140.0
2022-11-29 01:00,4.0,6.5,18.5,22.8,4140.0
2022-11-29 02:00,4.0,6.5,18.5,22.65,4140.0
2022-11-29 03:00,4.0,6.5,18.5,22.65,4140.0
2022-11-29 04:00,4.0,7.0,18.5,22.4,4140.0
2022-11-29 05:00,4.0,7.0,18.5,23.0,4140.0
2022-11-29 06:00,4.0,7.0,18.5,23.4,4140.0
2022-11-29 07:00,4.0,6.0,18.5,23.9,4140.0
2022-11-29 08:00,4.0,18.5,18.1,24.35,4140.0
2022-11-29 09:00,4.1,13.0,18.1,25.1,4140.0
2022-11-29 10:00,4.15,15.5,18.2,25.9,4140.0
2022-11-29 11:00,4.15,19.0,18.2,26.75,4140.0
2022-11-29 12:00,4.2,19.0,18.2,27.5,4140.0
2022-11-29 13:00,4.25,18.0,18.3,27.6,4140.0
2022-11-29 14:00,4.3,13.0,18.3,26.950000000000003,4140.0
2022-11-29 15:00,4.4,13.0,18.4,27.35,4140.0
2022-11-29 16:00,4.45,17.0,18.5,27.25,4140.0
2022-11-29 17:00,4.55,14.0,18.7,27.4,4140.0
2022-11-29 18:00,4.65,22.5,18.9,27.6,4140.0
2022-11-29 19:00,4.75,24.0,19.1,28.1,4140.0
2022-11-29 20:00,4.9,26.0,19.3,28.6,4140.0
2022-11-29 21:00,5.35,30.0,19.5,28.700000000000003,4140.0
2022-11-29 22:00,5.6,27.0,19.7,28.950000000000003,4140.0
2022-11-29 23:00,5.65,31.0,19.5,29.15,4140.0
2022-11-30 00:00,5.8,28.0,17.6,29.05,4140.0
2022-11-30 01:00,5.9,33.0,20.049999999999997,29.75,4140.0
2022-11-30 02:00,6.05,31.0,20.200000000000003,30.3,4140.0
2022-11-30 03:00,6.199999999999999,37.0,20.35,30.799999999999997,4140.0
2022-11-30 04:00,6.35,29.0,20.450000000000003,31.35,4140.0
2022-11-30 05:00,6.5,19.0,20.65,31.55,4140.0
2022-11-30 06:00,6.65,26.5,20.7,31.35,4140.0
2022-11-30 07:00,6.75,31.5,20.8,30.799999999999997,4140.0
2022-11-30 08:00,6.85,42.0,20.8,30.7,4140.0
2022-11-30 09:00,6.9,41.5,20.85,30.799999999999997,4140.0
2022-11-30 10:00,6.9,42.5,21.0,31.0,4140.0
2022-11-30 11:00,6.949999999999999,38.5,21.049999999999997,31.200000000000003,4140.0
2022-11-30 12:00,7.0,37.5,21.15,31.55,4140.0
2022-11-30 13:00,7.05,32.0,21.200000000000003,31.0,4140.0
2022-11-30 14:00,7.05,36.0,21.299999999999997,30.65,4140.0
2022-11-30 15:00,7.1,32.0,21.4,29.9,4140.0
2022-11-30 16:00,7.25,23.0,21.35,29.200000000000003,4140.0
2022-11-30 17:00,7.3,44.5,21.4,28.950000000000003,4140.0
2022-11-30 18:00,7.3,44.5,21.4,28.75,4140.0
2022-11-30 19:00,7.3,45.0,21.450000000000003,28.299999999999997,4140.0
2022-11-30 20:00,7.35,45.5,21.450000000000003,27.85,4140.0
2022-11-30 21:00,7.35,46.0,21.450000000000003,27.5,4140.0
2022-11-30 22:00,7.3,44.0,21.450000000000003,27.5,4140.0
2022-11-30 23:00,7.35,43.5,21.450000000000003,27.5,4140.0
2022-12-01 00:00,7.35,36.5,18.6,27.4,4140.0
2022-12-01 01:00,7.35,43.5,21.5,27.200000000000003,4140.0
2022-12-01 02:00,7.35,38.0,21.549999999999997,27.1,4140.0
2022-12-01 03:00,7.35,33.0,21.549999999999997,26.4,4140.0
2022-12-01 04:00,7.4,44.5,21.6,26.049999999999997,4140.0
2022-12-01 05:00,7.4,45.0,21.65,25.6,4140.0
2022-12-01 06:00,7.45,39.5,21.65,24.7,4140.0
2022-12-01 07:00,7.45,31.5,21.65,24.6,4140.0
2022-12-01 08:00,7.45,45.5,21.700000000000003,24.8,4140.0
2022-12-01 09:00,7.45,45.5,21.75,26.049999999999997,4140.0
2022-12-01 10:00,7.45,42.5,21.75,26.8,4140.0
2022-12-01 11:00,7.45,37.5,21.85,26.45,4140.0
2022-12-01 12:00,7.45,43.0,21.9,26.950000000000003,4140.0
2022-12-01 13:00,7.5,38.5,21.9,26.9,4140.0
2022-12-01 14:00,7.5,41.0,22.0,27.2,4140.0
2022-12-01 15:00,7.5,31.0,22.0,26.4,4140.0
2022-12-01 16:00,7.5,29.0,22.0,25.25,4140.0
2022-12-01 17:00,7.55,41.5,21.95,24.1,4140.0
2022-12-01 18:00,7.55,29.0,21.95,23.549999999999997,4140.0
2022-12-01 19:00,7.55,29.0,21.9,23.4,4140.0
2022-12-01 20:00,7.5,29.0,21.9,23.2,4140.0
2022-12-01 21:00,7.5,29.0,21.9,23.0,4140.0
2022-12-01 22:00,7.5,34.5,21.9,22.9,4140.0
2022-12-01 23:00,7.5,29.0,21.9,22.9,4140.0
2022-12-02 00:00,7.5,37.0,19.0,22.65,4140.0
2022-12-02 01:00,7.5,42.5,21.4,22.75,4140.0
2022-12-02 02:00,7.5,42.0,21.4,23.299999999999997,4140.0
2022-12-02 03:00,7.5,42.0,21.4,23.05,4140.0
2022-12-02 04:00,7.5,40.0,21.4,23.25,4140.0
2022-12-02 05:00,7.5,38.0,21.4,23.35,4140.0
2022-12-02 06:00,7.5,41.0,21.4,23.45,4140.0
2022-12-02 07:00,7.5,41.0,21.4,23.85,4140.0
2022-12-02 08:00,7.5,41.0,21.5,23.65,4140.0
2022-12-02 09:00,7.5,42.0,21.5,24.6,4140.0
2022-12-02 10:00,7.5,42.0,21.5,25.1,4140.0
2022-12-02 11:00,7.5,41.5,21.6,26.05,4140.0
2022-12-02 12:00,7.5,40.0,21.6,25.85,4140.0
2022-12-02 13:00,7.55,40.5,21.7,26.6,4140.0
2022-12-02 14:00,7.6,41.0,21.6,26.75,4140.0
2022-12-02 15:00,7.6,41.5,21.6,26.6,4140.0
2022-12-02 16:00,7.6,41.5,21.7,26.1,4140.0
2022-12-02 17:00,7.6,42.0,21.5,25.5,4140.0
2022-12-02 18:00,7.55,41.0,21.6,25.45,4140.0
2022-12-02 19:00,7.6,40.0,21.6,25.55,4140.0
2022-12-02 20:00,7.8,40.0,21.6,25.65,4140.0
2022-12-02 21:00,8.0,42.0,21.5,25.8,4140.0
2022-12-02 22:00,8.05,41.0,21.6,25.95,4140.0
2022-12-02 23:00,8.1,41.0,21.6,25.95,4140.0
2022-12-03 00:00,8.15,38.0,19.2,26.6,4140.0
2022-12-03 01:00,8.15,38.0,21.7,26.95,4140.0
2022-12-03 02:00,8.25,36.5,21.7,26.950000000000003,4140.0
2022-12-03 03:00,8.25,40.0,21.8,26.950000000000003,4140.0
2022-12-03 04:00,8.2,39.0,21.7,27.05,4140.0
2022-12-03 05:00,8.2,39.0,21.6,27.200000000000003,4140.0
2022-12-03 06:00,8.2,39.0,21.8,26.95,4140.0
2022-12-03 07:00,8.2,39.0,21.9,26.35,4140.0
2022-12-03 08:00,8.2,36.5,21.7,25.95,4140.0
2022-12-03 09:00,8.2,39.0,21.8,26.35,4140.0
2022-12-03 10:00,8.2,39.0,21.8,27.5,4140.0
2022-12-03 11:00,8.25,39.0,21.9,29.4,4140.0
2022-12-03 12:00,8.25,39.0,21.9,30.2,4140.0
2022-12-03 13:00,8.25,39.0,21.9,30.9,4140.0
2022-12-03 14:00,8.25,39.0,21.9,30.7,4140.0
2022-12-03 15:00,8.3,39.0,21.9,30.55,4140.0
2022-12-03 16:00,8.3,38.0,21.8,29.85,4140.0
2022-12-03 17:00,8.25,39.0,21.7,29.75,4140.0
2022-12-03 18:00,8.25,38.0,21.8,28.85,4140.0
2022-12-03 19:00,8.25,39.0,21.7,28.5,4140.0
2022-12-03 20:00,8.25,37.5,21.8,27.5,4140.0
2022-12-03 21:00,8.2,37.0,21.8,26.6,4140.0
2022-12-03 22:00,8.25,37.0,21.8,27.299999999999997,4140.0
2022-12-03 23:00,8.25,37.5,21.9,27.25,4140.0
2022-12-04 00:00,8.25,37.0,19.2,27.35,4140.0
2022-12-04 01:00,8.25,37.0,21.8,27.85,4140.0
2022-12-04 02:00,8.25,37.0,22.2,28.5,4140.0
2022-12-04 03:00,8.25,37.0,21.7,28.05,4140.0
2022-12-04 04:00,8.25,37.0,21.8,28.4,4140.0
2022-12-04 05:00,8.25,38.0,21.8,28.85,4140.0
2022-12-04 06:00,8.25,37.0,21.8,28.6,4140.0
2022-12-04 07:00,8.25,37.0,21.8,28.55,4140.0
2022-12-04 08:00,8.3,37.0,21.8,28.1,4140.0
2022-12-04 09:00,8.35,35.5,21.8,28.15,4140.0
2022-12-04 10:00,8.35,40.0,21.7,28.85,4140.0
2022-12-04 11:00,8.399999999999999,35.5,21.9,28.049999999999997,4140.0
2022-12-04 12:00,8.399999999999999,36.0,22.0,27.85,4140.0
2022-12-04 13:00,8.45,40.0,21.9,28.05,4140.0
2022-12-04 14:00,8.45,40.0,21.9,27.6,4140.0
2022-12-04 15:00,8.45,39.5,21.9,27.15,4140.0
2022-12-04 16:00,8.5,39.0,22.0,26.85,4140.0
2022-12-04 17:00,8.5,35.0,22.0,27.25,4140.0
2022-12-04 18:00,8.5,37.5,22.0,27.4,4140.0
2022-12-04 19:00,8.5,35.0,22.0,27.5,4140.0
2022-12-04 20:00,8.55,33.5,22.0,28.25,4140.0
2022-12-04 21:00,8.55,36.5,22.1,29.0,4140.0
2022-12-04 22:00,8.55,36.5,22.0,29.25,4140.0
2022-12-04 23:00,8.55,39.0,22.1,29.55,4140.0
2022-12-05 00:00,8.600000000000001,37.0,19.5,30.299999999999997,4140.0
2022-12-05 01:00,8.600000000000001,39.5,22.1,30.549999999999997,4140.0
2022-12-05 02:00,8.600000000000001,39.0,22.1,30.35,4140.0
2022-12-05 03:00,8.600000000000001,40.0,22.1,30.549999999999997,4140.0
2022-12-05 04:00,8.65,38.0,22.1,30.799999999999997,4140.0
2022-12-05 05:00,8.65,37.0,22.1,31.35,4140.0
2022-12-05 06:00,8.65,42.0,22.1,31.5,4140.0
2022-12-05 07:00,8.65,36.5,22.1,30.65,4140.0
2022-12-05 08:00,8.65,37.0,22.1,30.85,4140.0
2022-12-05 09:00,8.65,34.0,22.1,31.900000000000002,4140.0
2022-12-05 10:00,8.65,35.0,22.2,32.5,4140.0
